round,epoch,labeled_size,loss,mIoU,f1,grad_train_val_cos,grad_cos_to_mean_mean,grad_cos_consecutive_mean,grad_total_norm_mean,experiment_name
6,3,591,0.1435036857922872,0.659623499472155,0.7475456668907856,0.363594669053089,0.47345239021685975,0.36318768092457226,1.012970737614615,agent_control_lambda
6,4,591,0.12989575719955015,0.7028602372039088,0.7926457914949752,0.8622378507687328,0.43253339648227423,0.009500742743649648,0.9436032995588276,agent_control_lambda
6,5,591,0.11911723344605796,0.709249862804275,0.7988325982729585,0.44622941711774355,0.47130176354337144,0.1608981626723134,0.7880867934222646,agent_control_lambda
6,6,591,0.11439299740556146,0.7224198399710076,0.8112735697299382,0.5367560033226463,0.11859237590825744,-0.5359487807234117,0.7811934262228296,agent_control_lambda
6,7,591,0.10618555355741054,0.7080071785585347,0.7975880918014938,0.21351769699568732,0.2812414683086474,-0.20096373293284886,0.6417125043481904,agent_control_lambda
6,8,591,0.10366739330141722,0.7383259129853799,0.8259216388323527,0.43171307122938474,0.37568769742492525,0.03574880339650392,0.6670646211495648,agent_control_lambda
6,9,591,0.10068545401805923,0.7516734129902641,0.8376156389571012,-0.23760844222542907,0.3695239337675721,0.4875103291203807,0.6549735494919082,agent_control_lambda
6,10,591,0.09613746209513574,0.7537920244785836,0.8394280517314328,-0.04293602754543234,0.40553981151421936,0.15698268786609296,0.5812629256664681,agent_control_lambda
7,1,679,0.3217180324553033,0.6278075145108468,0.7109425352247049,0.8976663714982606,0.9971965640427041,0.9946584143644499,2.7503186180757657,agent_control_lambda
7,2,679,0.15065443974274856,0.7026021475672273,0.7926329187648304,0.8541532902810502,0.700526168952017,0.6261023250277944,1.0488043687014172,agent_control_lambda
7,3,679,0.12915774452439427,0.6962349890627242,0.7861479544050591,0.8261313815061407,0.7274650469382389,0.3884225622535381,0.88079537710042,agent_control_lambda
7,4,679,0.11719015961479859,0.7126801673579568,0.8022484357714721,0.792270702315313,0.7846874277947231,0.5494405722669853,0.850821249669867,agent_control_lambda
7,5,679,0.10947645651782759,0.7272896004674596,0.8159868919757965,0.7023784127506622,0.649483028133506,0.5106319312701765,0.7754693070399268,agent_control_lambda
7,6,679,0.10675941286443254,0.7175751171765032,0.8067648996401979,0.8208471377169938,0.4205783051704908,0.22358971499335287,0.696598822155324,agent_control_lambda
7,7,679,0.10201256354091436,0.7317976644711263,0.8199556475499987,0.8639262103534182,0.5476427518323062,0.010820850995477058,0.6318125489993388,agent_control_lambda
7,8,679,0.09696224766105589,0.7333918547688747,0.8213973748649532,0.2844989968558989,0.2513537688052195,0.4096061486629125,0.5519852616417386,agent_control_lambda
7,9,679,0.09364017456240908,0.7435129046480573,0.8304148495750667,0.5589372162815269,0.3766093927706533,-0.20879333232273684,0.5346959025320066,agent_control_lambda
7,10,679,0.09201403390946826,0.7550757176471875,0.840754012387851,-0.4275161904407604,0.5066828991109606,0.3060823612603624,0.5668224927372035,agent_control_lambda
8,1,767,0.3660638830112537,0.6558298071862955,0.7437653054557952,0.9395797861487633,0.9974069967678538,0.9935570479941794,3.58042389814787,agent_control_lambda
8,2,767,0.15163034235775782,0.6533929356752431,0.7406113444321241,0.9075059450084829,0.9490548958257776,0.913740435794019,1.291373878171642,agent_control_lambda
8,3,767,0.12503950933667377,0.6826223160157446,0.7722667857483021,0.8913556315344789,0.5760274756791149,0.3504604870667188,0.9820485538815734,agent_control_lambda
8,4,767,0.11331984833741063,0.7235793801957453,0.8126892571047208,0.641036013230747,0.689890531978607,0.2680736326971434,0.8764939380306959,agent_control_lambda
8,5,767,0.10831176210682429,0.7319622652156874,0.8201749415322578,0.021495391688542028,0.29031861460446284,0.0435192744877495,0.82208892310076,agent_control_lambda
8,6,767,0.10018313537639473,0.7268684063024674,0.8154533275744708,0.6716781299705884,0.29942598671116116,0.0969102186120968,0.7131664796035123,agent_control_lambda
8,7,767,0.09610230231862418,0.7450062693791413,0.832020140238474,0.5897288996501068,0.5770881775121293,0.5823253076546425,0.6455640683773618,agent_control_lambda
8,8,767,0.09477758745014356,0.7171646367780924,0.8063533193521681,-0.5836124367164272,0.4062898970455032,0.4095614552244425,0.625202283415351,agent_control_lambda
8,9,767,0.08900890363799652,0.731719159109348,0.8197716447521822,0.20283969175579808,0.39689117762789994,-0.05211329337517764,0.5844665536582038,agent_control_lambda
8,10,767,0.08669653887914114,0.7518537722634901,0.8378420934023187,0.40124084336819527,0.11421279420276023,0.04454391629954617,0.580485740384793,agent_control_lambda
9,1,855,0.3035238285509633,0.6416085255818398,0.7276188340234346,0.8650871871298522,0.9991635066622998,0.9980417902570019,2.4196564451350477,agent_control_lambda
9,2,855,0.1376086537826789,0.632759749316148,0.7165640294244997,0.9185705089510975,0.689695877026961,0.374271663574397,0.8725299850595428,agent_control_lambda
9,3,855,0.1188274785316606,0.711309271033675,0.8008441992888005,0.2551040686198637,0.514525279756011,0.16353227908287196,0.7592346338196753,agent_control_lambda
9,4,855,0.10746857263322727,0.724434086500598,0.8132843358508823,0.7187363890509365,0.4352270732583105,0.043151603153916765,0.6501018331200722,agent_control_lambda
9,5,855,0.10400398766420817,0.7203728313115687,0.8093611144262135,0.5453596286852295,0.4527142405754992,0.288571125273636,0.6541615994706972,agent_control_lambda
9,6,855,0.09846225692212862,0.7521537816498741,0.8380798088402134,-0.53130647098075,0.20111776841698478,-0.1633766174944975,0.6078309465014419,agent_control_lambda
9,7,855,0.09869304299354553,0.727978102631426,0.8164958902012582,0.6903016293868149,0.48850536923925103,0.13063718854961984,0.6613829314376626,agent_control_lambda
9,8,855,0.09476826946850114,0.7214193318004358,0.8103021306867539,0.2513782998038974,0.38130248738287786,0.39627104050942913,0.5872618852625667,agent_control_lambda
9,9,855,0.091368807488484,0.7457990779376219,0.8323889517814855,0.3805189496119536,0.08125204621784926,-0.28304791673421986,0.5711088564977572,agent_control_lambda
9,10,855,0.08819813486800787,0.7348589037949591,0.8226145155172317,0.2184951690090849,-0.0152331217346751,-0.3330601747599653,0.5199211013335483,agent_control_lambda
10,1,943,0.23646533226079128,0.6858373058683451,0.7759537673418349,0.8465340583457089,0.9972670730168719,0.9949955251794226,2.357358559713,agent_control_lambda
10,2,943,0.12507004522262735,0.6738082526341542,0.7629456968261741,0.6476175586969655,0.7109349271538803,0.36607698852144244,1.0472270044951875,agent_control_lambda
10,3,943,0.10845738053321838,0.6852473561970567,0.7749221781481144,0.23560843275967702,0.64615865850297,0.2597194356176532,0.8651969973487049,agent_control_lambda
10,4,943,0.09891634927468097,0.6832398006380921,0.7727642978779662,0.2872786297399814,0.40543289550986183,0.06339187873843918,0.7589532191193747,agent_control_lambda
10,5,943,0.09294204458277276,0.7226889056940906,0.8115423230616009,-0.08744319021965179,0.44611448805120024,-0.0002288450542446577,0.6614364696493872,agent_control_lambda
10,6,943,0.0889740342313939,0.7388227984874288,0.8261857271739095,-0.33118835492032955,0.48787069339722033,0.4692657061435005,0.5993720072194851,agent_control_lambda
10,7,943,0.08350588539020812,0.7403337598642331,0.8275673792986511,0.3790493127036489,-0.06354940157799223,-0.5178704010553571,0.516272481282379,agent_control_lambda
10,8,943,0.08167012048528549,0.7234478636894804,0.8121216862469397,0.6467400510033096,0.28622517727002783,0.3563025702184611,0.5171427905639621,agent_control_lambda
10,9,943,0.0788297453142227,0.7176330776162811,0.8067354586105364,0.5981665135386025,0.4154100519941828,-0.04712882390136275,0.4914720574278088,agent_control_lambda
10,10,943,0.0761394886577383,0.7471058911270425,0.8335074339315949,0.6610183828328866,0.4425661146730566,-0.09927930142885141,0.46596330812143116,agent_control_lambda
11,1,1031,0.20673314838557855,0.6813450455627087,0.7711713379924301,0.8950189368321719,0.9872229439046438,0.9780187724017397,2.344971884389537,agent_control_lambda
11,2,1031,0.11478594165831689,0.6891383031194483,0.7789779773457348,0.6255586001146608,0.5445650715207526,0.37006310238564993,1.0698631524049345,agent_control_lambda
11,3,1031,0.10133943131287738,0.6945977468913538,0.7844408422789626,0.22715377742729212,0.32399527981978105,-0.07679475857396646,0.8477480785780084,agent_control_lambda
11,4,1031,0.09239264832744339,0.7330119185109024,0.8211019938099346,0.09027654229128712,0.5023451627982487,0.05113440358348141,0.7065710260376591,agent_control_lambda
11,5,1031,0.08933746827048782,0.7450385889724752,0.8319089660362312,-0.08210461992411831,0.22787215454661214,0.06127988316042514,0.6464106407227688,agent_control_lambda
11,6,1031,0.08359277384638322,0.7558424068370146,0.8411860701670255,0.14199923909083875,0.36947742398015626,0.3576216124819342,0.5364847835674279,agent_control_lambda
11,7,1031,0.07994938266358487,0.755433885603287,0.840816881426703,0.0527776874197019,0.25157464421469683,-0.5001796057400792,0.5186180433090755,agent_control_lambda
11,8,1031,0.07837315965516325,0.7574916028898282,0.842514599557674,-0.15678696148871002,0.21320775065868322,-0.12151652443347638,0.5025272152618001,agent_control_lambda
11,9,1031,0.07556666579488883,0.7510289441613994,0.8368965446837928,-0.16184987572799697,0.4828577668690405,0.13225724754677873,0.454232274474816,agent_control_lambda
11,10,1031,0.07275093051854971,0.7572923626301971,0.842301681982637,0.6521364984889672,0.47740794046459345,-0.014334980042281906,0.4320350201530173,agent_control_lambda
12,1,1119,0.19676337767672794,0.660425963217675,0.748586782502715,0.8493913064433967,0.9923464816161525,0.9807714418588906,2.2011928769043463,agent_control_lambda
12,2,1119,0.10794442009487887,0.6886989115533557,0.778453806768867,0.7774934567212506,0.5929041404736513,0.38464189327552517,0.9773212063147583,agent_control_lambda
12,3,1119,0.09612348698426745,0.7106636584342176,0.8003619078578046,0.22774551242477803,0.20600681058170328,-0.4157254530804723,0.7941541593126127,agent_control_lambda
12,4,1119,0.09083372668286378,0.6849201272320531,0.774493568325322,-0.40786970604845374,0.20468072522000946,0.27773972645612693,0.6913336773448425,agent_control_lambda
12,5,1119,0.08401963722267886,0.739317175021546,0.8266744796548504,-0.6940575415268584,0.5722422333751997,0.39336795205068925,0.5824875085234936,agent_control_lambda
12,6,1119,0.08123131056306182,0.7467988343870465,0.8332886144602957,-0.3752452002262706,0.5463822961192644,0.21716816776199904,0.5524689187542636,agent_control_lambda
12,7,1119,0.07549048926160541,0.750432103062527,0.8364112309949713,-0.7713750686623663,0.6066207253107485,0.17640356106878968,0.4716058325050078,agent_control_lambda
12,8,1119,0.07411179943243876,0.7315607010406032,0.8196060171521831,-0.7877111106751326,0.4813574640332831,0.13823212425675768,0.478052004010628,agent_control_lambda
12,9,1119,0.07394846654947727,0.7416828998404071,0.8286990316951566,0.6357847787304124,-0.044593941884162915,-0.1180812761561764,0.5040727158803068,agent_control_lambda
12,10,1119,0.07279408771184183,0.744951641285475,0.8315922369248903,-0.26369958598442095,0.35180766437364547,0.3208755155906435,0.4569812674420321,agent_control_lambda
13,1,1207,0.23422518107681178,0.6691149824907108,0.7582027997998586,0.911508093629919,0.9969970340582919,0.995122065840503,2.1263075738810775,agent_control_lambda
13,2,1207,0.10698937875933426,0.6978458233445507,0.7877648783787636,0.8050262495579303,0.5293447152457835,0.4323191209644261,0.7666439570556056,agent_control_lambda
13,3,1207,0.09417692573116071,0.679654626970995,0.7691140230777264,0.19780966706120404,0.6111754270161234,0.39505273604688984,0.6433507291847597,agent_control_lambda
13,4,1207,0.08593156042685145,0.7296178798941748,0.8186583003354584,0.5855111734585361,0.43616206462537643,0.1627729208289244,0.5862751652223025,agent_control_lambda
13,5,1207,0.08238098247477976,0.7165379017084716,0.8057313214100903,0.22318741448988946,0.4844035526261473,0.28836636683896344,0.5429426916311674,agent_control_lambda
13,6,1207,0.07671996756794049,0.7246952895510247,0.8134022010801982,-0.5945256035236826,0.23446333117064377,-0.10427383934822451,0.479742661350153,agent_control_lambda
13,7,1207,0.07498433345625567,0.7506979250336256,0.8367945594537907,-0.0698179672558841,0.3858867991010576,-0.15425722130428515,0.4602609400651913,agent_control_lambda
13,8,1207,0.07051267646302614,0.7593646207464549,0.8442369747827589,0.7538925055400058,0.4969202089581417,-0.03566719509624715,0.3882267188590664,agent_control_lambda
13,9,1207,0.06898732630665912,0.7590154624384733,0.8438128458572651,0.15428174852037138,0.8566766470643474,0.6497810990038866,0.40661379860932123,agent_control_lambda
13,10,1207,0.06687039164114632,0.7658995801364044,0.8497178169503545,0.8021513922777864,0.543356690780436,0.12899115881066417,0.3838981034590222,agent_control_lambda
14,1,1295,0.17062372067256978,0.7078797816340929,0.7980366247193281,0.8468464350664685,0.9968402528454516,0.9946917757518731,1.7612709974871896,agent_control_lambda
14,2,1295,0.09708528470928456,0.714454273283659,0.8039446779625132,0.3705209681573027,0.3935037359541446,0.2638636010509954,0.8464254256537888,agent_control_lambda
14,3,1295,0.08791253619449611,0.7366705087134858,0.8244190961483147,0.5177437549279904,0.4521100656469363,0.07976615133160067,0.7023735808542917,agent_control_lambda
14,4,1295,0.08086920589577672,0.7006953738846395,0.7904067367468455,-0.5416892175490766,0.668580179327378,0.34695252456317277,0.6093558727947712,agent_control_lambda
14,5,1295,0.07843597015314058,0.753836318234057,0.8397752125235189,-0.56203167741641,0.2509743888652557,0.06851690767608558,0.5384389791109797,agent_control_lambda
14,6,1295,0.0735698805447241,0.7257846881350389,0.8143672575010656,-0.2641719629199674,0.2010263660303418,0.01724257532711811,0.497102346526206,agent_control_lambda
14,7,1295,0.0708528070223313,0.7394103371034428,0.8267062040861992,0.24702161966171896,0.2554635436541509,0.13076811370876437,0.46186649008218883,agent_control_lambda
14,8,1295,0.06887035354706618,0.697413673535153,0.7871307396015197,0.4933704013143513,0.3915195703383366,-0.1719105058389488,0.4552167742906656,agent_control_lambda
14,9,1295,0.06595455989495334,0.7660604431819593,0.8497413106553235,0.5138240194811511,0.2712962344887227,-0.07248064447050159,0.3956595939405662,agent_control_lambda
14,10,1295,0.06408924331179253,0.7694601046172482,0.8525519305967701,-0.5134909866019634,0.2357072114938744,-0.598750281381508,0.3713798799137813,agent_control_lambda
15,1,1383,0.20642656177498292,0.6622968518075796,0.7509112211437086,0.897737377327994,0.9976005928618215,0.994636852309567,1.700335988857589,agent_control_lambda
15,2,1383,0.1001392028901888,0.7011039547413875,0.7910302554898835,0.4160661334014645,0.33431409476823115,0.006964081104925349,0.7322261732948735,agent_control_lambda
15,3,1383,0.08789360368813294,0.7366186199458373,0.8245215912613229,0.7392083318130535,0.5405258967493103,0.2796020963469017,0.5975215649252833,agent_control_lambda
15,4,1383,0.08018382411396158,0.7465503713244037,0.8333676229495017,0.7502661378300033,0.7664108041247886,0.47133912295732044,0.4857464553882472,agent_control_lambda
15,5,1383,0.07777325655671133,0.7329208255121902,0.820956522514118,0.36891752949355905,0.6993750635154733,0.3917574619792073,0.5030106400428218,agent_control_lambda
15,6,1383,0.07313709099223649,0.7500948966219916,0.8362116642030806,0.671503033167082,0.46815210630803156,0.28835499797279074,0.42778663054748073,agent_control_lambda
15,7,1383,0.06899080318601235,0.7560042605904276,0.8413376921869149,0.4715907783418628,0.4628333310357775,0.018276507838161288,0.37730007136509264,agent_control_lambda
15,8,1383,0.06973192541171676,0.7532564961912622,0.8393591045982904,0.6906923063310593,0.671345944507535,0.3348137056852492,0.44451664730899154,agent_control_lambda
15,9,1383,0.06628175743086183,0.7281784322147005,0.8164638483249768,0.12395461450107244,0.4448425223075377,0.3200800422199069,0.38940102763977713,agent_control_lambda
15,10,1383,0.0627881191994833,0.7502642063292151,0.8363155977090762,0.4127613257414211,0.36904662275550204,0.17774770540528823,0.32992288310688345,agent_control_lambda
1,1,151,0.5373913984040957,0.4895391104054075,0.50003747551838,0.8097276141477314,0.9989573068823052,0.9980056145343674,5.038194074965801,baseline_bald
1,2,151,0.3038970807919631,0.4955134207761999,0.5095096326619264,0.9334130579750737,0.9990907823661419,0.9978586767726603,2.533820303485616,baseline_bald
1,3,151,0.1920737535566897,0.5131740484598414,0.542225625645486,0.9320588526154657,0.9923395218458105,0.9867564851888185,1.632311497542291,baseline_bald
1,4,151,0.13826372776482557,0.5156296858198062,0.5461473859124225,0.9345669707195353,0.9910590957489329,0.984518411294954,1.2256432080312707,baseline_bald
1,5,151,0.10814863705151789,0.5311356346270516,0.5727951048818772,0.9151859327233509,0.835373193188305,0.6099629324682948,0.8847691879326797,baseline_bald
1,6,151,0.08768956906892159,0.6194597285539545,0.7017007723414542,0.9026883090514686,0.9817073081443446,0.963679655469675,0.7095018014250283,baseline_bald
1,7,151,0.07447999172114037,0.5767937195774648,0.6435217808531514,0.9272261959796624,0.9711248182439143,0.9323129776468012,0.5946692417253188,baseline_bald
1,8,151,0.06606746716676531,0.6122744367678467,0.6917064648844704,0.8904549756522269,0.8984749684524328,0.7454383870380081,0.5230118947894962,baseline_bald
1,9,151,0.05985937317883646,0.6172742170600692,0.6978292238105642,0.8930890387444731,0.885962789560446,0.7531759988262502,0.5366751933160401,baseline_bald
1,10,151,0.05636538791696768,0.6624869290308382,0.7515158711653203,0.8617797329610897,0.7062407255424223,0.337874660634669,0.5166459296661445,baseline_bald
2,1,239,0.3278376626766334,0.49700689734820436,0.5120507414777783,0.9144423004198354,0.9956354605374503,0.9905159302219809,4.329738402486466,baseline_bald
2,2,239,0.1786622451776165,0.5721650931079091,0.6376324357111876,0.9072028579339689,0.9957855211233452,0.9909830270453737,1.9327201661419346,baseline_bald
2,3,239,0.12932237313460496,0.6319358323548259,0.7161705785721177,0.9001773678057625,0.8040727395776248,0.6993442048565001,1.3980318938121268,baseline_bald
2,4,239,0.10608153070433665,0.6548265622202837,0.7428811490831401,0.9016408641716516,0.933578964568575,0.9165126637762707,1.1632421420626184,baseline_bald
2,5,239,0.09849515367867583,0.5952631595650084,0.6689621725495428,0.8342622397593878,0.5338863863901944,0.3587955070719974,1.0947936538593497,baseline_bald
2,6,239,0.08743773489180258,0.6774302791728594,0.7675075007675362,0.6683385205004128,0.5928904690339801,0.09125906845505101,0.9391348587483819,baseline_bald
2,7,239,0.08327412447434361,0.677755242597183,0.7675581169729477,0.8258205841113734,0.9448422533289257,0.8809660393324013,0.8676861804719945,baseline_bald
2,8,239,0.07506731752369364,0.6716672018892675,0.761148535290101,0.6794167104001338,0.5446823727842003,0.024679233065998014,0.7491678069658663,baseline_bald
2,9,239,0.07033372976643554,0.6838147887731614,0.7737269747474946,0.6500899323099839,0.5478327953216686,0.19612974242134754,0.6596096113735078,baseline_bald
2,10,239,0.06860858318790541,0.6616253775820737,0.7499941436332258,0.4738097702256215,0.680355739760772,0.26202133352343937,0.6692035188855295,baseline_bald
3,1,327,0.3970410884530456,0.5271119454777817,0.5660932073713713,0.9275486887728602,0.9945495702296397,0.986553979692062,4.226201073231304,baseline_bald
3,2,327,0.2045299729079376,0.6150878599770022,0.6952767434759298,0.9107886550643438,0.7819142546721081,0.639329153200732,2.0223552219529695,baseline_bald
3,3,327,0.1550299378088963,0.647788194507205,0.7346179092015901,0.8474107018689769,0.9829796235928641,0.9702608311460166,1.5632388015669327,baseline_bald
3,4,327,0.13326539881067512,0.6674417722461231,0.7563431314981972,0.8128005749466908,0.39422207834238177,0.1317610612873322,1.2826982541864587,baseline_bald
3,5,327,0.11977571042047606,0.6655934623610069,0.7542545218046319,0.839809839105225,0.777854048088,0.5418623422329372,1.1191942907882524,baseline_bald
3,6,327,0.11293795217334489,0.6570546727745308,0.7448221237749696,0.7930302096502411,0.575737763168112,-0.049790078805419205,1.0041454772654839,baseline_bald
3,7,327,0.10785019609295292,0.7079717170232511,0.7978603671864756,0.8083383793105203,0.3066782759980339,-0.4419388294328992,0.9830443950442921,baseline_bald
3,8,327,0.10166309571560518,0.7125417893839994,0.8023256516849058,0.8772084404638504,0.7528774457368015,0.4603340160902452,0.8680379668138875,baseline_bald
3,9,327,0.09548353969498917,0.707794623375372,0.7975514089934903,0.649987463680245,0.5078471114166246,0.1547965123550107,0.7662877014746714,baseline_bald
3,10,327,0.09506591848661135,0.6949069979788259,0.7850280036845374,-0.05307131537833318,0.4453772456789117,0.30357892753270294,0.7940489897888229,baseline_bald
4,1,415,0.3676738485838603,0.6430767139110032,0.7301555695414721,0.8684638436509816,0.9959534136585726,0.9898166766734483,3.870848830916418,baseline_bald
4,2,415,0.18384370323523735,0.6667395633487094,0.755801928064789,0.7841779241649744,0.9760788180901477,0.9516438137212738,1.8387916435567482,baseline_bald
4,3,415,0.1481139590439287,0.6383620094370089,0.7233690360083727,0.6274351040919521,0.8759355559755588,0.7342728588220488,1.4439672115730116,baseline_bald
4,4,415,0.129212979625151,0.6998915990163825,0.7902575806541816,0.7921325559854574,0.5951044007329027,0.38152234650997424,1.2187068931082699,baseline_bald
4,5,415,0.12273089388765178,0.6869806367089683,0.7768488703836769,0.8449204248773841,0.5022025949814795,0.2260976639001855,1.1939030464030576,baseline_bald
4,6,415,0.11354538458354264,0.6915847429318164,0.7814497955805599,0.5167424682916494,0.8547936440055576,0.7507490233699693,1.0401322253322887,baseline_bald
4,7,415,0.10829997207354573,0.6769840684057923,0.766342806820862,0.4582497121806137,0.6455328579974278,0.36127136443055263,0.9215216811252954,baseline_bald
4,8,415,0.10351660786178506,0.6624699909068987,0.7507197693663753,0.14277689921303288,0.36679824008672335,-0.007987579715321047,0.8609260850398515,baseline_bald
4,9,415,0.1015417080336404,0.7305648236162651,0.8190730857386288,0.05871979055440003,0.24199877687663796,0.11233320552266181,0.8047632618629664,baseline_bald
4,10,415,0.09577606117479431,0.7324207434522018,0.8209333727357166,0.795013405551224,0.5761589005322887,0.46247494741809386,0.6750597681345513,baseline_bald
5,1,503,0.3323466365337372,0.6024111313244664,0.6787991843472193,0.8840013389827113,0.9974209331859148,0.9945413553350569,3.5007283073186453,baseline_bald
5,2,503,0.1716845195889473,0.6207656426773732,0.7020467519438984,0.8526346548290212,0.7838264358309652,0.5999007393477102,1.7488716744495232,baseline_bald
5,3,503,0.13892393279075624,0.6777118388863246,0.7672368839218455,0.7785695054005726,0.5987679762713563,0.08288101013948389,1.1850642885999527,baseline_bald
5,4,503,0.12690486204624177,0.6764291878223642,0.7657658047392861,0.64540613281817,0.38233441527592016,0.09796935842701204,1.0680021237153652,baseline_bald
5,5,503,0.11562289559841156,0.6853701614598173,0.7751132482522862,0.19373751398455558,0.35448398435322015,0.0177451985230402,0.9536929640564537,baseline_bald
5,6,503,0.10971446752548218,0.7228485725779972,0.8119722260682924,0.33969686417503414,0.5919258798893521,0.2959618856574077,0.8950671479108137,baseline_bald
5,7,503,0.10488796985149383,0.7109156020989045,0.8005593281451855,0.14154038918468123,0.5048843454020597,0.5494946356030883,0.8099675417103246,baseline_bald
5,8,503,0.10218214049935341,0.7138789166630708,0.8032929644775426,0.5777261717474611,0.4477727519691581,0.3676166693602775,0.7994475649890371,baseline_bald
5,9,503,0.09661723290383815,0.7188849783878253,0.808070417565075,0.16894591894529506,0.4235521701907222,0.23701299142509827,0.7138753699339644,baseline_bald
5,10,503,0.09091337202489376,0.6880724397854507,0.7777260838059324,0.19797744909924253,0.6469735776093544,0.5448318340038593,0.6005108753537032,baseline_bald
6,1,591,0.38167554687480537,0.6361088561585247,0.7207839583750394,0.9106397534944777,0.9974948631653533,0.993921593173001,3.55424269697248,baseline_bald
6,2,591,0.16768505566176914,0.6693546872148807,0.7582667610443377,0.9329949867340466,0.9534044336709075,0.9025568759604295,1.420749744042832,baseline_bald
6,3,591,0.137166804374278,0.6913423921566251,0.7812105873803099,0.8052625830593491,0.7307001498106112,0.44052822969233685,1.1606155086352612,baseline_bald
6,4,591,0.12051390742464942,0.7223605638393513,0.8116275689352759,0.9180150745892559,0.5779322950255632,0.26824785067585755,0.9270394840435439,baseline_bald
6,5,591,0.11465996617869455,0.735768524890061,0.8239704036661226,0.8695893498704553,0.47165910669518796,-0.014374565547498068,0.8744816664080822,baseline_bald
6,6,591,0.10594246452864335,0.6877141004666636,0.7774024950316524,-0.05222502022405118,0.563097429088103,0.4283261849449764,0.7216874206465425,baseline_bald
6,7,591,0.10175269003323957,0.7388101181912776,0.8264898363236255,0.7900784639985414,0.4385156357231085,-0.10933356877603306,0.6968004322111301,baseline_bald
6,8,591,0.09818775564128039,0.7292468383130464,0.8176057635360174,-0.1627081591087929,0.414278731152277,0.17264339335841544,0.6880521721758571,baseline_bald
6,9,591,0.09384214954108608,0.7466160308939916,0.8331774171164976,0.060734903879943035,0.8631389010551014,0.691263570693569,0.5548075575226279,baseline_bald
6,10,591,0.09174803436613407,0.7377389216303285,0.8253507831283875,-0.47741038966110677,0.4698644777121837,0.5112101831072747,0.5900645650883196,baseline_bald
7,1,679,0.32913817562295133,0.6818696027215226,0.7722029740513969,0.932730765504307,0.9988454112548751,0.9974572817773815,3.059519101930727,baseline_bald
7,2,679,0.1523595659073288,0.6921709035705301,0.7821177857465472,0.8752948627019355,0.8662311970605316,0.7327652871763162,1.307609581937653,baseline_bald
7,3,679,0.12500671416344727,0.6712328088899977,0.760175087646833,0.869041385332365,0.5510228998380118,-0.07870696206967868,1.0216073224254487,baseline_bald
7,4,679,0.11399175954111934,0.7022081679650485,0.7920124354508371,-0.0837465217445509,0.5171512040740078,0.6494560304793798,0.963527644656251,baseline_bald
7,5,679,0.10889399503550586,0.7361856978906268,0.82457020315749,0.3974789947976098,0.4329970933721778,0.3474777102756638,0.8275940204642995,baseline_bald
7,6,679,0.10150284831516841,0.7039875406664377,0.7937219637134848,0.4130634087413825,0.6949790253799224,0.418635162069431,0.6909703307352053,baseline_bald
7,7,679,0.1019352481827228,0.7338283313187896,0.8217821409634568,-0.31952180386528145,0.2987921963172067,-0.08023811778573024,0.7641971283107242,baseline_bald
7,8,679,0.09476975025333596,0.7452209135738944,0.8320401980757648,0.837631750733755,0.4311353226653384,-0.08203839310368692,0.6049028812810379,baseline_bald
7,9,679,0.08980545346465336,0.7388277563279253,0.8262203820926193,0.09034873722488228,0.15820245999494142,0.055206807702692054,0.5712942118656158,baseline_bald
7,10,679,0.08608384284923767,0.7371994850937277,0.8247604058253137,0.33964171021281614,0.2511857307245684,-0.241241872837797,0.5341064469768564,baseline_bald
8,1,767,0.34419428865322893,0.6208970854838561,0.7024851239473207,0.9125759758464882,0.9953843936766956,0.9884716600665989,3.1736877514017983,baseline_bald
8,2,767,0.14928247717194532,0.6391527769972959,0.7241810134811941,0.9303915944956059,0.8841371096290271,0.7749754116176252,1.0320959053785148,baseline_bald
8,3,767,0.12779786242708485,0.6587586108284488,0.7466387239307349,-0.2737241324304165,0.31335732013888606,0.1231732059441565,0.826859353794334,baseline_bald
8,4,767,0.11773214251271093,0.6907740447404933,0.7805605022328352,0.7508657653736566,0.46436020187049876,0.08298119318243559,0.803462572474149,baseline_bald
8,5,767,0.10831632256429857,0.7299473529562914,0.8189417048170953,0.10585300042929877,0.5927416883188192,0.3092632410654171,0.7071853577023655,baseline_bald
8,6,767,0.10541516255723868,0.7196077900923414,0.8086984862625566,0.5313921298779096,0.41602956647492384,-0.10524561046160788,0.7151686624886474,baseline_bald
8,7,767,0.10243279832117845,0.7251756210236311,0.8142822859595014,0.10600642013056763,0.3823399362954323,-0.16123548921430017,0.684934253077622,baseline_bald
8,8,767,0.0965125834013467,0.694154529741028,0.7838579434899553,-0.13237426972776184,0.37540166120625823,0.11704306424236413,0.5558309467573536,baseline_bald
8,9,767,0.09155822699372682,0.7492277646469332,0.8355089101697055,0.09803870597386061,0.4125929767954015,0.5500352900322522,0.48903742917582854,baseline_bald
8,10,767,0.08777733356813798,0.7460445879797355,0.8326112647207511,-0.6543431100028068,0.4095259197269884,-0.19376944823956174,0.47961933281065544,baseline_bald
9,1,855,0.33062582067760504,0.5726349741238929,0.637383166228325,0.9017012411153085,0.998540624352155,0.9969651080586986,2.8692181213259267,baseline_bald
9,2,855,0.14143313352071063,0.7095042963956888,0.7993029420026063,0.8193236192218112,0.779435036445947,0.5903600902492256,1.0378206767928215,baseline_bald
